"variable_name","description","type"
"household_id","Unique identifier for a household","Integer"
"year","Year: 2018, 2020, 2023","Integer"
"region","Region identifier","Categorical"
"program_type","Program type available in the region: A=Program A, B=Program B, C=control, i.e. no program. This indicates the program offer/availability in the region, not participation. All households in the same region have the same program_type.","Categorical"
"retrofit_type","Type of retrofit implemented: 0=none, 1=insulation only, 2=windows only, 3=heating only, 4=combination of multiple types of retrofits.","Integer (0-4)"
"energy_consumption","Monthly energy consumption (kWh) - average over the year","Continuous"
"energy_cost","Monthly energy costs (EUR) - average over the year","Continuous"
"indoor_temp_winter","Average indoor temperature during winter months (Celsius)","Continuous"
"health_issues","Number of health issues related to cold/humidity (respiratory problems, etc.) in past year","Integer"
"comfort_score","Self-reported comfort score (1-10 scale)","Continuous (1-10)"
"income","Annual household income (EUR)","Continuous/Integer"
"household_size","Number of people in household","Continuous/Integer"
"children","Number of children","Continuous/Integer"
"elderly","Number of elderly (65+) in household","Continuous/Integer"
"age_head","Age of household head (years)","Continuous/Integer"
"education_head","Years of education of household head","Continuous/Integer"
"building_age","Age of building (years).","Continuous/Integer"
"building_type","Building type: 1=apartment, 2=house, 3=townhouse.","Categorical"
"floor_area","Floor area in square meters.","Continuous/Integer"
"rooms","Number of rooms.","Continuous/Integer"
"heating_system_type","Heating system type: 1=gas, 2=oil, 3=electric, 4=heat pump, 5=other.","Categorical"
"urban","Urban vs. rural: 1=urban, 0=rural.","Binary"
"altitude","Altitude above sea level (meters).","Continuous/Integer"
"avg_winter_temp","Average winter temperature (Celsius).","Continuous"
"annual_sunshine_hours","Annual sunshine hours.","Continuous"
"annual_precipitation","Annual precipitation (mm).","Continuous"
"avg_humidity","Average relative humidity (%).","Continuous"
"avg_air_pressure","Average air pressure (hPa).","Continuous"
"commutingzone_1","Commuting zone 1","Binary"
"commutingzone_2","Commuting zone 2","Binary"
"commutingzone_3","Commuting zone 3","Binary"
"commutingzone_4","Commuting zone 4","Binary"
"commutingzone_5","Commuting zone 5","Binary"
"commutingzone_6","Commuting zone 6","Binary"
"commutingzone_7","Commuting zone 7","Binary"
"commutingzone_8","Commuting zone 8","Binary"
"commutingzone_9","Commuting zone 9","Binary"
"commutingzone_10","Commuting zone 10","Binary"
"commutingzone_11","Commuting zone 11","Binary"
"commutingzone_12","Commuting zone 12","Binary"
"commutingzone_13","Commuting zone 13","Binary"
"commutingzone_14","Commuting zone 14","Binary"
"commutingzone_15","Commuting zone 15","Binary"
"commutingzone_16","Commuting zone 16","Binary"
"commutingzone_17","Commuting zone 17","Binary"
"commutingzone_18","Commuting zone 18","Binary"
"commutingzone_19","Commuting zone 19","Binary"
"commutingzone_20","Commuting zone 20","Binary"
"commutingzone_21","Commuting zone 21","Binary"
"commutingzone_22","Commuting zone 22","Binary"
"commutingzone_23","Commuting zone 23","Binary"
"commutingzone_24","Commuting zone 24","Binary"
"commutingzone_25","Commuting zone 25","Binary"
"commutingzone_26","Commuting zone 26","Binary"
"commutingzone_27","Commuting zone 27","Binary"
"commutingzone_28","Commuting zone 28","Binary"
"commutingzone_29","Commuting zone 29","Binary"
"commutingzone_30","Commuting zone 30","Binary"
"commutingzone_31","Commuting zone 31","Binary"
"commutingzone_32","Commuting zone 32","Binary"
"commutingzone_33","Commuting zone 33","Binary"
"commutingzone_34","Commuting zone 34","Binary"
"commutingzone_35","Commuting zone 35","Binary"
"commutingzone_36","Commuting zone 36","Binary"
"commutingzone_37","Commuting zone 37","Binary"
"commutingzone_38","Commuting zone 38","Binary"
"commutingzone_39","Commuting zone 39","Binary"
"commutingzone_40","Commuting zone 40","Binary"
"commutingzone_41","Commuting zone 41","Binary"
"commutingzone_42","Commuting zone 42","Binary"
"commutingzone_43","Commuting zone 43","Binary"
"commutingzone_44","Commuting zone 44","Binary"
"commutingzone_45","Commuting zone 45","Binary"
"commutingzone_46","Commuting zone 46","Binary"
"commutingzone_47","Commuting zone 47","Binary"
"commutingzone_48","Commuting zone 48","Binary"
"commutingzone_49","Commuting zone 49","Binary"
"commutingzone_50","Commuting zone 50","Binary"
"commutingzone_51","Commuting zone 51","Binary"
"commutingzone_52","Commuting zone 52","Binary"
"commutingzone_53","Commuting zone 53","Binary"
"commutingzone_54","Commuting zone 54","Binary"
"commutingzone_55","Commuting zone 55","Binary"
"commutingzone_56","Commuting zone 56","Binary"
"commutingzone_57","Commuting zone 57","Binary"
"commutingzone_58","Commuting zone 58","Binary"
"commutingzone_59","Commuting zone 59","Binary"
"commutingzone_60","Commuting zone 60","Binary"
"commutingzone_61","Commuting zone 61","Binary"
"commutingzone_62","Commuting zone 62","Binary"
"commutingzone_63","Commuting zone 63","Binary"
"commutingzone_64","Commuting zone 64","Binary"
"commutingzone_65","Commuting zone 65","Binary"
"commutingzone_66","Commuting zone 66","Binary"
"commutingzone_67","Commuting zone 67","Binary"
"commutingzone_68","Commuting zone 68","Binary"
"commutingzone_69","Commuting zone 69","Binary"
"commutingzone_70","Commuting zone 70","Binary"
"commutingzone_71","Commuting zone 71","Binary"
"commutingzone_72","Commuting zone 72","Binary"
"commutingzone_73","Commuting zone 73","Binary"
"commutingzone_74","Commuting zone 74","Binary"
"commutingzone_75","Commuting zone 75","Binary"
"commutingzone_76","Commuting zone 76","Binary"
"commutingzone_77","Commuting zone 77","Binary"
"commutingzone_78","Commuting zone 78","Binary"
"commutingzone_79","Commuting zone 79","Binary"
"commutingzone_80","Commuting zone 80","Binary"
"commutingzone_81","Commuting zone 81","Binary"
"commutingzone_82","Commuting zone 82","Binary"
"commutingzone_83","Commuting zone 83","Binary"
"commutingzone_84","Commuting zone 84","Binary"
"commutingzone_85","Commuting zone 85","Binary"
"commutingzone_86","Commuting zone 86","Binary"
"commutingzone_87","Commuting zone 87","Binary"
"commutingzone_88","Commuting zone 88","Binary"
"commutingzone_89","Commuting zone 89","Binary"
"commutingzone_90","Commuting zone 90","Binary"
"commutingzone_91","Commuting zone 91","Binary"
"commutingzone_92","Commuting zone 92","Binary"
"commutingzone_93","Commuting zone 93","Binary"
"commutingzone_94","Commuting zone 94","Binary"
"commutingzone_95","Commuting zone 95","Binary"
"commutingzone_96","Commuting zone 96","Binary"
"commutingzone_97","Commuting zone 97","Binary"
"commutingzone_98","Commuting zone 98","Binary"
"commutingzone_99","Commuting zone 99","Binary"
"commutingzone_100","Commuting zone 100","Binary"
"commutingzone_101","Commuting zone 101","Binary"
"commutingzone_102","Commuting zone 102","Binary"
"commutingzone_103","Commuting zone 103","Binary"
"commutingzone_104","Commuting zone 104","Binary"
"commutingzone_105","Commuting zone 105","Binary"
"commutingzone_106","Commuting zone 106","Binary"
"commutingzone_107","Commuting zone 107","Binary"
"commutingzone_108","Commuting zone 108","Binary"
"commutingzone_109","Commuting zone 109","Binary"
"commutingzone_110","Commuting zone 110","Binary"
"commutingzone_111","Commuting zone 111","Binary"
"commutingzone_112","Commuting zone 112","Binary"
"commutingzone_113","Commuting zone 113","Binary"
"commutingzone_114","Commuting zone 114","Binary"
"commutingzone_115","Commuting zone 115","Binary"
"commutingzone_116","Commuting zone 116","Binary"
"commutingzone_117","Commuting zone 117","Binary"
"commutingzone_118","Commuting zone 118","Binary"
"commutingzone_119","Commuting zone 119","Binary"
"commutingzone_120","Commuting zone 120","Binary"
"commutingzone_121","Commuting zone 121","Binary"
"commutingzone_122","Commuting zone 122","Binary"
"commutingzone_123","Commuting zone 123","Binary"
"commutingzone_124","Commuting zone 124","Binary"
"commutingzone_125","Commuting zone 125","Binary"
"commutingzone_126","Commuting zone 126","Binary"
"commutingzone_127","Commuting zone 127","Binary"
"commutingzone_128","Commuting zone 128","Binary"
"commutingzone_129","Commuting zone 129","Binary"
"commutingzone_130","Commuting zone 130","Binary"
"commutingzone_131","Commuting zone 131","Binary"
"commutingzone_132","Commuting zone 132","Binary"
"commutingzone_133","Commuting zone 133","Binary"
"commutingzone_134","Commuting zone 134","Binary"
"commutingzone_135","Commuting zone 135","Binary"
"commutingzone_136","Commuting zone 136","Binary"
"commutingzone_137","Commuting zone 137","Binary"
"commutingzone_138","Commuting zone 138","Binary"
"commutingzone_139","Commuting zone 139","Binary"
"commutingzone_140","Commuting zone 140","Binary"
"commutingzone_141","Commuting zone 141","Binary"
"commutingzone_142","Commuting zone 142","Binary"
"commutingzone_143","Commuting zone 143","Binary"
"commutingzone_144","Commuting zone 144","Binary"
"commutingzone_145","Commuting zone 145","Binary"
"commutingzone_146","Commuting zone 146","Binary"
"commutingzone_147","Commuting zone 147","Binary"
"commutingzone_148","Commuting zone 148","Binary"
"commutingzone_149","Commuting zone 149","Binary"
"amenity_1","Primary school quality","Binary"
"amenity_2","Secondary school quality","Binary"
"amenity_3","University proximity","Binary"
"amenity_4","Public library presence","Binary"
"amenity_5","Community center presence","Binary"
"amenity_6","Public park proximity","Binary"
"amenity_7","Recreation center presence","Binary"
"amenity_8","Swimming pool proximity","Binary"
"amenity_9","Sports facility presence","Binary"
"amenity_10","Public transport stop proximity","Binary"
"amenity_11","Bus station proximity","Binary"
"amenity_12","Train station proximity","Binary"
"amenity_13","Shopping center proximity","Binary"
"amenity_14","Supermarket proximity","Binary"
"amenity_15","Restaurant density","Binary"
"amenity_16","Hospital proximity","Binary"
"amenity_17","Clinic proximity","Binary"
"amenity_18","Pharmacy proximity","Binary"
"amenity_19","Cultural center presence","Binary"
"amenity_20","Theater proximity","Binary"
"amenity_21","Cinema proximity","Binary"
"amenity_22","Museum proximity","Binary"
"amenity_23","Nightlife district proximity","Binary"
"amenity_24","Tourist attraction proximity","Binary"
"amenity_25","Green space quality","Binary"
"amenity_26","Playground presence","Binary"
"amenity_27","Dog park presence","Binary"
"amenity_28","Bike path proximity","Binary"
"amenity_29","Walking trail proximity","Binary"
"amenity_30","Beach/lake proximity","Binary"
"amenity_31","Mountain/hiking trail proximity","Binary"
"amenity_32","Airport proximity","Binary"
"amenity_33","Highway access","Binary"
"amenity_34","Parking availability","Binary"
"amenity_35","Public safety rating","Binary"
"infrastructure_1","Street lighting quality","Binary"
"infrastructure_2","Road quality","Binary"
"infrastructure_3","Sidewalk quality","Binary"
"infrastructure_4","Bike lane presence","Binary"
"infrastructure_5","Public WiFi availability","Binary"
"infrastructure_6","Fiber optic internet","Binary"
"infrastructure_7","Cable TV availability","Binary"
"infrastructure_8","Water supply quality","Binary"
"infrastructure_9","Sewage system quality","Binary"
"infrastructure_10","Waste collection frequency","Binary"
"infrastructure_11","Street cleaning frequency","Binary"
"infrastructure_12","Snow removal quality","Binary"
"infrastructure_13","Traffic signal presence","Binary"
"infrastructure_14","Speed limit enforcement","Binary"
"infrastructure_15","Public parking availability","Binary"
"infrastructure_16","Electric vehicle charging station","Binary"
"infrastructure_17","Street tree coverage","Binary"
"infrastructure_18","Storm drain quality","Binary"
"infrastructure_19","Flood protection infrastructure","Binary"
"infrastructure_20","Earthquake safety rating","Binary"
"infrastructure_21","Fire station proximity","Binary"
"infrastructure_22","Police station proximity","Binary"
"orientation_1","North-facing facade","Binary"
"orientation_2","South-facing facade","Binary"
"orientation_3","East-facing facade","Binary"
"orientation_4","West-facing facade","Binary"
"orientation_5","Northeast orientation","Binary"
"orientation_6","Northwest orientation","Binary"
"orientation_7","Southeast orientation","Binary"
"orientation_8","Southwest orientation","Binary"
"window_type_1","Single-pane windows","Binary"
"window_type_2","Double-pane windows","Binary"
"window_type_3","Triple-pane windows","Binary"
"window_type_4","Low-E coating windows","Binary"
"window_type_5","Argon-filled windows","Binary"
"window_type_6","Wooden window frames","Binary"
"window_type_7","PVC window frames","Binary"
"window_type_8","Aluminum window frames","Binary"
"window_type_9","Tilt-and-turn windows","Binary"
"window_type_10","Fixed windows","Binary"
"window_type_11","Awning windows","Binary"
"window_type_12","Casement windows","Binary"
"window_type_13","Sliding windows","Binary"
"window_type_14","Bay windows","Binary"
"window_type_15","Skylight windows","Binary"
"window_type_16","Window shading devices","Binary"
"wall_material_1","Brick exterior walls","Binary"
"wall_material_2","Concrete exterior walls","Binary"
"wall_material_3","Wood siding","Binary"
"wall_material_4","Vinyl siding","Binary"
"wall_material_5","Stucco exterior","Binary"
"wall_material_6","Stone exterior","Binary"
"wall_material_7","Metal cladding","Binary"
"wall_material_8","Fiber cement siding","Binary"
"wall_material_9","Insulated concrete forms","Binary"
"wall_material_10","Straw bale construction","Binary"
"wall_material_11","Adobe construction","Binary"
"wall_material_12","Cob construction","Binary"
"roof_type_1","Asphalt shingle roof","Binary"
"roof_type_2","Metal roof","Binary"
"roof_type_3","Tile roof","Binary"
"roof_type_4","Slate roof","Binary"
"roof_type_5","Wood shingle roof","Binary"
"roof_type_6","Flat roof","Binary"
"roof_type_7","Green roof","Binary"
"roof_type_8","Solar panel installation","Binary"
"roof_type_9","Skylight presence","Binary"
"appliance_1","Energy-efficient stove","Binary"
"appliance_2","Energy-efficient refrigerator","Binary"
"appliance_3","Energy-efficient dishwasher","Binary"
"appliance_4","Energy-efficient washing machine","Binary"
"appliance_5","Energy-efficient dryer","Binary"
"appliance_6","Energy-efficient oven","Binary"
"appliance_7","Energy-efficient microwave","Binary"
"appliance_8","Energy-efficient freezer","Binary"
"appliance_9","Energy-efficient water heater","Binary"
"appliance_10","Tankless water heater","Binary"
"appliance_11","Heat pump water heater","Binary"
"appliance_12","Solar water heater","Binary"
"appliance_13","Energy-efficient air conditioner","Binary"
"appliance_14","Energy-efficient heat pump","Binary"
"appliance_15","Programmable thermostat","Binary"
"appliance_16","Smart thermostat","Binary"
"appliance_17","Energy-efficient lighting (LED)","Binary"
"appliance_18","Energy-efficient ceiling fan","Binary"
"appliance_19","Energy-efficient dehumidifier","Binary"
"appliance_20","Energy-efficient humidifier","Binary"
"appliance_21","Energy-efficient vacuum","Binary"
"appliance_22","Energy-efficient TV","Binary"
"appliance_23","Energy-efficient computer","Binary"
"appliance_24","Energy-efficient printer","Binary"
"appliance_25","Energy-efficient router","Binary"
"appliance_26","Energy-efficient gaming console","Binary"
"appliance_27","Energy-efficient sound system","Binary"
"appliance_28","Energy-efficient security system","Binary"
"appliance_29","Energy-efficient pool pump","Binary"
"appliance_30","Energy-efficient spa heater","Binary"
"appliance_31","Energy-efficient electric vehicle charger","Binary"
"appliance_32","Energy-efficient electric bike charger","Binary"
"appliance_33","Energy-efficient power tools","Binary"
"appliance_34","Energy-efficient lawn mower","Binary"
"appliance_35","Energy-efficient snow blower","Binary"
"appliance_36","Energy-efficient leaf blower","Binary"
"appliance_37","Energy-efficient chainsaw","Binary"
"appliance_38","Energy-efficient generator","Binary"
